article_id,title,author,issue_url,pdf_url
10.1016/j.radmp.2024.02.002,Performance tests of a portable thyroid radioiodine meter,"Zeshu Li,Zhijie Yang,Fei Tuo,Shuo Wang,Qianqian Zhou,Juncheng Liang",https://mednexus.org/toc/rmp/05/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2024.02.002?download=true
10.1016/j.radmp.2023.10.007,"A new Chinese standard for testing of quality control in medical proton/heavy ion
                     beam radiotherapy equipment","Jilong Yuan,Xiangjie Ma,Quanfu Sun,Haikuan Liu,Shouping Xu,Yinxiangzi Sheng,Xiaoyun Ma,Xiangkui Mu,Xinguo Liu,Tao Yang,Xin Zhang,Hsiao-Ming Lu,Jinsheng Cheng",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.007?download=true
10.1016/j.radmp.2023.10.009,"The application of machine learning and deep learning radiomics in the treatment of
                     esophageal cancer","Jinling Yi,Yibo Wu,Boda Ning,Ji Zhang,Maksim Pleshkov,Ivan Tolmachev,Xiance Jin",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.009?download=true
10.1016/j.radmp.2023.10.005,The clinical prospect of FLASH radiotherapy,"Jiyuan Liu,Guangming Zhou,Hailong Pei",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.005?download=true
10.1016/j.radmp.2023.10.001,Advances of radiotherapy combined with targeted therapy for nasopharyngeal carcinoma,"Xiaoyan Xu,Hengzhao Zhuang,Yijun Xu,Zhongxu Xing,Yang Jiao,Lili Wang",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.001?download=true
10.1016/j.radmp.2023.10.003,"Hexyl-pentynoic acid serves as a novel radiosensitizer for breast cancer by inhibiting
                     UCHL3-dependent Rad51 deubiquitination","Zuchao Cai,David Lim,Beidi Jia,Guochao Liu,Wenwen Ding,Zhendong Wang,Zhujun Tian,Junxuan Peng,Fengmei Zhang,Chao Dong,Zhihui Feng",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.003?download=true
10.1016/j.radmp.2023.10.006,"Effects of SWI/SNF complex on DNA damage repair in heterochromatin of embryonic fibroblast
                     cells","Hong Zhang,Yinyin Shu,Mintao Ji",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.006?download=true
10.1016/j.radmp.2023.10.004,Evaluating a novel protective agent against radiation-induced acute intestinal injury,"Xin He,Jing Wu,Yinping Dong,Wenxuan Li,Xinyue Wang,Qidong Huo,Tongpeng Yue,Yiliang Li,Bin Wu,Deguan Li",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.004?download=true
10.1016/j.radmp.2023.10.002,"Computed tomography-based delta-radiomics enabling early prediction of short-term
                     responses to concurrent chemoradiotherapy for patients with non-small cell lung cancer","Fengqin Zhou,Jianping Bi,Shen Wu,Yi Ding,Jun Chen,Mengting Yuan,Yaoyao He,Guang Han,Zilong Yuan",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.002?download=true
10.1016/j.radmp.2023.10.008,"Measurement and analysis on distribution of radiation field dose inside the treatment
                     room of TaiChi Pro multimodal integrated digital radiotherapy system","Meinan Yao,Zechen Feng,Bin Bai,Zhiqiang Xuan,Yongzhong Ma",https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.10.008?download=true
10.1016/j.radmp.2023.11.001,"Monte Carlo simulations for targeted beta therapy: An optimization for liver lesions
                     and comparison of dose distributions in other organs",Ayhan KaraandEmil Mammadzada,https://mednexus.org/toc/rmp/04/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.11.001?download=true
10.1016/j.radmp.2023.08.003,Proteomic analysis of acute radiation-induced rectal injury in rats,"Yue Zhu,Jun Dai,Xiaopeng Xu,Yi Gao,Weidong Shen,Shuyu Zhang,Pengfei Liu",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.08.003?download=true
10.1016/j.radmp.2023.06.002,"Predicting late radiation-induced xerostomia in nasopharyngeal carcinoma based on
                     radiomics features extracted from T2WI images of parotids","Yonghui Qin,Cheng Chang,Li Huang,Yong Yin,Ruozheng Wang",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.06.002?download=true
10.1016/j.radmp.2023.07.002,"Nomogram for predicting the overall survival of patients after D2/R0 resection and
                     chemoradiotherapy for stage III gastric cancer or gastroesophageal junction cancer","Jinming Shi,Wenzhe Kang,Songlin Gao,Wenyang Liu,Yuan Tang,Ning Li,Qiang Zeng,Huiying Ma,Haoyue Li,Yantao Tian,Jing Jin",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.07.002?download=true
10.1016/j.radmp.2023.08.002,"Association between IDEAL-IQ MRI fat fraction quantification and pelvic bone marrow
                     reserve function in concurrent chemoradiotherapy for cervical cancer","Xiaomin Wen,Qinghua Qin,Yanling Wu,Zhouyu Li,Xinglong Yang,Jinquan Liu,Ling Lin,Mingyi Li",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.08.002?download=true
10.1016/j.radmp.2023.07.001,"Attenuation properties of 3D-printed materials for an Ir-192 high dose rate source
                     using Valencia skin applicators","Jie Zhang,Wenjun Zhang,Bo Yang,Zhequn Liu,Lang Yu,Jie Qiu,Fuquan Zhang",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.07.001?download=true
10.1016/j.radmp.2023.07.003,"Clinical evaluation of 4D dynamic dose for thoracic tumor stereotactic body radiation
                     therapy with variable parameters","Yiling Zeng,Yu Chang,Sheng Zhang,Jun Han,Hongyuan Liu,Feng Xiao,Bo Pang,Bin Hu,Junping Cheng,Hong Quan,Zhiyong Yang",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.07.003?download=true
10.1016/j.radmp.2023.06.001,"Construction of voxel-basedPortunus haaniiphantom and its absorbed fractions and specific absorbed fractions calculation based
                     on Monte Carlo simulations","Yaqin Zhang,Chunhui Gong,Chang Guo,Peng Wang,Wenjun Wang,Pengtao Cao,Qiang Li,Yi Yang",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.06.001?download=true
10.1016/j.radmp.2023.07.004,"Investigation on the radioactivity levels of seawater, sediments, and biota in Daya
                     Bay, China","Fan Cui,Honghui Huang,Yi Shen,Zhan Tan,Pengxiang Qu,Ming Dai,Hongwei Yu,Weixu Huang,Zixiang Wu,Huifeng Chen,Weizhen Guo,Yuxin Jia,Yanbing Liu",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.07.004?download=true
10.1016/j.radmp.2023.08.001,An analysis of the status of diagnostic radiology equipment in China,"Shuxia Hao,Mengxue Li,Shengnan Fan,Hui Xu,Jinsheng Cheng,Jun Deng",https://mednexus.org/toc/rmp/04/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.08.001?download=true
10.1016/j.radmp.2023.05.001,Risk and mechanism of metabolic syndrome associated with radiation exposure,"Ruixue Huang,Justyna Miszczyk,Ping-Kun Zhou",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.05.001?download=true
10.1016/j.radmp.2023.03.001,The radioresistant and survival mechanisms ofDeinococcus radiodurans,"Feng Liu,Nuomin Li,Yongqian Zhang",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.03.001?download=true
10.1016/j.radmp.2023.05.004,Inorganic imaging nanoprobes for breast cancer diagnosis,"Qi Guo,Maosen Hong,Tong Wu,Lei Chen,Guangxin Duan,Jianfeng Zeng,Ximing Wang,Ling Wen,Chunhong Hu",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.05.004?download=true
10.1016/j.radmp.2023.03.002,"Cellular proteomic profiling of esophageal epithelial cells cultured under physioxia
                     or normoxia reveals high correlation of radiation response","Hui Luo,Yanan Sun,Liuxiang Wang,Ran Zhao,Beggs James",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.03.002?download=true
10.1016/j.radmp.2023.05.002,"Effects of the PARP inhibitor Niraparib on the radiosensitivity of human lung and
                     cervical cancer cells","Yue Feng,Shiyi Pi,Yuwei Li,Yu Zhang,Hongwei Zeng,Xiangyu E.,Yang Zhang,Jingping Yu",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.05.002?download=true
10.1016/j.radmp.2023.05.003,"Advantages of nasogastric tube feeding during neoadjuvant concurrent chemoradiotherapy
                     for esophageal cancer: A retrospective study","Jie Dong,Qingwu Du,Tian Zhang,Xi Chen,Wencheng Zhang,Yajun Chen,Yaqi Zeng,Chunlei Li,Yueying Li,Yujie Wang,Kun Wang,Qingsong Pang",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.05.003?download=true
10.1016/j.radmp.2023.03.003,"Effect of Endostar combined with concurrent chemoradiotherapy in patients with locally
                     advanced cervical cancer","Hengzhao Zhuang,Yang Jiao,Xin Li,Jingping Yu,Juying Zhou,Lili Wang",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.03.003?download=true
10.1016/j.radmp.2023.03.004,Assessment of occupational exposure in medical practice in Gabon during 2013–2020,"P. Ondo Meye,S.Y. Loemba Mouandza,G.B. Dallou,Y. Omon,B.C. Mabika Ndjembidouma,C. Chaley,G.H. Ben-Bolie",https://mednexus.org/toc/rmp/04/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.03.004?download=true
10.1016/j.radmp.2023.02.001,"Changes of gut microbiome and metabolome in the AOM/DSS mouse model of colorectal
                     cancer with FLASH radiation","Mengmeng Xu,Xinyu Qiu,Qiu Chen,Tianyu Yang,Jingze Xu,Liang Chen,Lixiong Shuai,Zhiming Xu,Xinyang Cheng,Yongsheng Zhang,Zhifei Cao",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.02.001?download=true
10.1016/j.radmp.2022.12.001,"More efficient induction of genotoxicity by high-LET Fe-particle radiation than low-LET
                     X-ray radiation at low doses","Bing Wang,Takanori Katsube,Kaoru Tanaka,Yasuharu Ninomiya,Hirokazu Hirakawa,Cuihua Liu,Kouichi Maruyama,Masahiro Murakami,Tetsuo Nakajima,Akira Fujimori,Mitsuru Nenoi",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.12.001?download=true
10.1016/j.radmp.2022.10.003,PIG3 downregulation enhances the radiosensitivity of NSCLC cells by promoting G2/M cell cycle arrest and apoptosis,"Hao Zhou,Linfeng Tang,Zeng-Fu Shang,Ping-Kun Zhou,Ming Li",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.10.003?download=true
10.1016/j.radmp.2023.01.003,"Self-synthesized second mitochondria-derived activator of caspase (SMAC) mimetic TP-WY-1345
                     enhances the radiosensitivity of NSCLC cells H1299 by targeting anti-apoptotic protein
                     cIAP1","Hao Sun,Fengting Liu,Hezheng Zhai,Jiang Wu,Shasha Nie,Hui Cai,Kaixue Wen,Li Feng,Qiang Liu,Kaihua Ji,Yan Wang",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.01.003?download=true
10.1016/j.radmp.2023.01.001,"Polygenic risk score for prediction of radiotherapy efficacy and radiosensitivity
                     in patients with non-metastatic breast cancer","Huajian Chen,Li Huang,Xinlong Wan,Shigang Ren,Haibin Chen,Shumei Ma,Xiaodong Liu",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.01.001?download=true
10.1016/j.radmp.2023.02.002,"Neoadjuvent androgen deprivation for seminal vesicle reduction: The optimal portion
                     of seminal vesicle included in the high-dose CTV in localized prostate cancer radiotherapy","Xin Qi,Xianshu Gao,Xiaomei Li,Shangbin Qin,Xiaoying Li,Mingwei Ma,Yun Bai,Jiayan Chen,Xueying Ren,Hongzhen Li",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.02.002?download=true
10.1016/j.radmp.2023.02.003,Construction of a computational MDCT model for simulations of the detector signals,"Chuyan Wang,Xin Lin,Hongming Liu,Jianwei Fu,Weihai Zhuo,Haikuan Liu",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.02.003?download=true
10.1016/j.radmp.2023.02.004,"Physicians’ knowledge about radiation protection of patients during prescription of
                     CT scan procedures in Morocco","Bouchra Amaoui,Fatima Safini,Laila Lahlou,Mohamed El Fahssi,Sanae Abbaoui,Slimane Semghouli",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.02.004?download=true
10.1016/j.radmp.2023.01.002,"Assessment of the knowledge level of radiographers and CT technologists regarding
                     computed tomography parameters in Iran","Zahra Kazemi,Khadijeh Hajimiri,Faranak Saghatchi,Mikaeil Molazadeh,Hamed Rezaeejam",https://mednexus.org/toc/rmp/04/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2023.01.002?download=true
10.1016/j.radmp.2022.08.002,"Overall results and prospects of the cancer risk assessment in the Urals population
                     affected by chronic low dose-rate exposure","Alexander Vasilyevich Akleyev,Marina Olegovna Degteva,Ludmila Yurievna Krestinina",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.08.002?download=true
10.1016/j.radmp.2022.09.001,"Risk of cataract of different morphological types in Urals population chronically
                     exposed at low doses",L.D. MikryukovaandA.V. Akleyev,https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.09.001?download=true
10.1016/j.radmp.2022.10.004,Analysis of gamma-emitting radionuclides in soils around high energy accelerators,"Jiaying Wang,Yu Chen,Zhongjian Ma,Lu Zhang,Zhen Zhang",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.10.004?download=true
10.1016/j.radmp.2022.08.003,"Low melting point MCP-69, MCP-96, MCP-137, and MCP-200 alloys for radiation protection
                     in radiological and therapeutic processes","Michael W. Perrigin,Kendall A. Williams,Brandon K. Wright,Malaika Maqbool,Emily Caffrey,Remo George,Ghafar Ali,Muhammad Maqbool",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.08.003?download=true
10.1016/j.radmp.2022.07.005,"Combining radiation with immune checkpoint inhibitors therapy for HCC: From the alteration
                     of the immune microenvironment by radiotherapy","Kaixiao Zhou,Yabo Jiang,Shuang Feng,Tingya Wang,Lili Wang,Jianping Cao,Yang Jiao",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.07.005?download=true
10.1016/j.radmp.2022.10.001,Review of the 5·7 Nanjing192Ir source radiological accident,"Yuanyuan Zhou,Ningle Yu,Jin Wang,Wei Chen,Pengfei Cai",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.10.001?download=true
10.1016/j.radmp.2022.09.002,"Reflections on nuclear safety culture from the perspective of traditional Chinese
                     culture","Haiyan Chen,Yiyao Cao,Yi Cao",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.09.002?download=true
10.1016/j.radmp.2022.08.004,"Review of methodological workflow, interpretation and limitations of nomogram application
                     in cancer study","Wingyi Lee,Sai-Kit Lam,Yuanpeng Zhang,Ruijie Yang,Jing Cai",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.08.004?download=true
10.1016/j.radmp.2022.10.002,A review of the impact of FLASH radiotherapy on the central nervous system and glioma,"Lin Li,Yayi Yuan,Yahui Zuo",https://mednexus.org/toc/rmp/03/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.10.002?download=true
10.1016/j.radmp.2022.07.001,Workshop on fast calculations for ion beam therapy,Michael F. Moyers,https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.07.001?download=true
10.1016/j.radmp.2022.07.004,"Optimization of the planning process with anin-housetreatment information, management, and planning system","Michael F. Moyers,James Lin,Jie Li,Hongliang Chen,Zhuangming Shen",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.07.004?download=true
10.1016/j.radmp.2022.07.003,Monte Carlo performance study of virtual high performance computing cluster over cloud,"Libing Zhu,Ze Xi,Peng Cong,Gongyi Yu,Yuan Liu,Xincheng Xiang,Wei Xu,Xiangang Wang",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.07.003?download=true
10.1016/j.radmp.2022.07.002,"Comparison of pencil beam and Monte Carlo calculations with ion chamber array measurements
                     for patient-specific quality assurance","Yu Deng,Zhi Chen,Qianxia Wang,Pablo Yepes,Zhuangming Shen,Hongliang Chen,Jie Li,Michael F. Moyers",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.07.002?download=true
10.1016/j.radmp.2022.06.002,Analysis of delivery and recalculation of dose using DICOM treatment records,"Z. Chen,M.F. Moyers,Y. Deng,H.L. Chen,J. Li,Z.M. Shen,J. Lin,Q. Wang,P. Yepes",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.06.002?download=true
10.1016/j.radmp.2022.08.001,Implementation of Monte Carlo based PET verification of ion beam delivery into a TPS,"Pablo Yepes,Zhuangming Shen,Michael F. Moyers,Qianxia Wang,Hongliang Chen,Jie Li,Yongqiang Li,James Lin",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.08.001?download=true
10.1016/j.radmp.2022.05.003,"TGF-β/Akt/Smad signaling regulates ionizing radiation-induced epithelial-mesenchymal
                     transition in acquired radioresistant lung cancer cells","Yongchun Zhou,Lingli Liao,Nan Su,Hua Huang,Yaoguo Yang,Yan Yang,Gengming Wang,Hongbo Xu,Hao Jiang",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.05.003?download=true
10.1016/j.radmp.2022.06.001,"Assessment of radiation protection knowledge and practices among radiographers in
                     the central region of Ghana","Emmanuel Fiagbedzi,Philip Nii Gorleku,Savanna Nyarko,Adomako Asare,Gideon Ackah Ndede",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.06.001?download=true
10.1016/j.radmp.2022.05.004,"Verification of an independent dose calculation method for portal-specific QA of proton
                     and carbon ion beams","Michael F. Moyers,Qianxia Wang,Yu Deng,Hongliang Chen,Zhi Chen,Xiaoli Liu,Nicki Schlegel,Jie Li,Zhuangming Shen,James Lin,Pablo Yepes",https://mednexus.org/toc/rmp/03/03,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.05.004?download=true
10.1016/j.radmp.2022.05.002,"Radiation-induced non-targeted effect of immunity provoked by mitochondrial DNA damage
                     triggered cGAS/AIM2 pathways","Wen Zhang,Shi Chen,Hua Guan,Ping-Kun Zhou",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.05.002?download=true
10.1016/j.radmp.2022.04.004,"RXRα agonist bexarotene attenuates radiation-induced skin injury by relieving oxidative
                     stress","Sheng Jiang,Weichao Cai,Jianhui Chen,Wenling Tu,Yulan Liu,Lixin Gong,Yahui Feng,Wei Mo,{Yan} Tao,Shuyu Zhang,Daojiang Yu",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.04.004?download=true
10.1016/j.radmp.2022.04.003,"Enhanced radiosensitivity by 6-thio-dG via increasing telomere dysfunction and ataxia
                     telangiectasia mutated inhibition in non-small cell lung cancer","Nan Wei,Qian Li,Shaopeng Chen,Shengmin Xu,Lijun Wu",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.04.003?download=true
10.1016/j.radmp.2022.05.001,Inhaled amifostine for the prevention of radiation-induced lung injury,"Ting Chen,Bo Zhuang,Yueqi Huang,Wanmei Wang,Yiguang Jin",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.05.001?download=true
10.1016/j.radmp.2022.04.002,"A retrospective study of pegylated recombinant human granulocyte colony-stimulating
                     factor (PEG-rhG-CSF) in preventing neutropenia during definitive concurrent chemoradiotherapy
                     in patients with esophageal squamous carcinoma","Xin Dong,Wei Deng,Leilei Jiang,Dan Yang,Huiming Yu,Dongming Li,Anhui Shi,Rong Yu,Weihu Wang",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.04.002?download=true
10.1016/j.radmp.2022.04.001,A preliminary study on effect of carbon ion radiotherapy on bone marrow suppression,"Ying Qi,Xin Pan,Caixia Lyu,Wanguo Li,Huixiang Lu,Sha Li,Yanshan Zhang,Xiaoli Lu,Dongji Chen,Yee-Min Jen",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.04.001?download=true
10.1016/j.radmp.2022.03.001,"Determination of thorium in the hair and urine of workers and the public in a rare
                     earth mining area","Yao Zhang,Xianzhang Shao,Xiangyin Kong,Liangliang Yin,Chengguo Wang,Liang Lin,Yanqin Ji",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.03.001?download=true
10.1016/j.radmp.2022.01.002,Fast analysis method of strontium-90 after separation using crown ether resin,"Fei Chen,Linlin Yan,Fei Gao,Xiao Ge,Qiang Xiong,Zhen Zhang,Feng Zhang,Jingguang Fan",https://mednexus.org/toc/rmp/03/02,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.01.002?download=true
10.1016/j.radmp.2022.02.002,In memory of Honorary Editor-in-chief Ziqiang Pan (1936-2022),"Quanfu Sun,Xianhua Guo,Jianzhong Hao",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.02.002?download=true
10.1016/j.radmp.2022.02.001,"Physical dosimetric reconstruction of a case of large area back skin injury due to
                     overexposure in an interventional procedure","Yuchen Yin,Xuan Wang,Xianghui Kong,Wenyue Zhang,Yidi Wang,Yuxuan Mao,Jianwei Wang,Tianhe Jia,Yu Tu,Bingjie Zhang,Liang Sun",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.02.001?download=true
10.1016/j.radmp.2022.01.005,"Salicylic acid sensitizes cervical cancer cells to radiotherapy by activating AMPK/TSC2/mTOR
                     pathway","Shun Lu,Wenjing Ye,Jie Zhou,Guangming Yi,Jianming Huang,Siyao Deng,Minglun Li,Yimin Li,Yanqiong Song,Jiayu Zhang,Lichun Wei,Guiquan Zhu,Jinyi Lang",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.01.005?download=true
10.1016/j.radmp.2022.01.001,Lactoferrin improves hepatic pyroptosis in mice after irradiation,"Ru Zhang,Jia Gu,Yulu Wei,Yaxing Guo,Liqiang Qin,Jiaying Xu",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.01.001?download=true
10.1016/j.radmp.2022.01.003,A pilot survey on indoor radon concentration in Beijing,"Hao Wang,Lei Zhang,Peng Gao,Qiuju Guo",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.01.003?download=true
10.1016/j.radmp.2021.12.001,Direct analysis method of14C radioactivity concentration in urine samples,"Xiao Ge,Linlin Yan,Qiang Xiong,Fei Chen,Jing Liang,Zhen Zhang,Hailan Yang,Dingxin Long",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.12.001?download=true
10.1016/j.radmp.2022.01.004,"A study on the learning curve for a new radioactive seed template retainer assisted
                     by CT-guided radioactive seed implantation for advanced non-small cell lung cancer","Xiaodong Huo,Huixing Wang,Bin Huo,Lei Wang,Shude Chai,Junjie Wang,Haitao Wang",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.01.004?download=true
10.1016/j.radmp.2022.01.006,"Advance on monitoring of radioactivity in food in China and Japan after Fukushima
                     nuclear accident","Shuying Kong,Baolu Yang,Fei Tuo,Tianxiang Lu",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2022.01.006?download=true
10.1016/j.radmp.2021.12.002,Respiratory flora: The potential biomarker of radiation-induced pulmonary injury,"Hongjuan Guo,Lili Wang,Wei Zhu,Xiaofei Qi,Qi Zhang,Yang Jiao,Jianping Cao",https://mednexus.org/toc/rmp/03/01,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.12.002?download=true
10.1016/j.radmp.2021.09.004,COVID-19 and low-dose radiation therapy,"Neal E. Dunlap,Victor van Berkel,Lu Cai",https://mednexus.org/toc/rmp/02/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.09.004?download=true
10.1016/j.radmp.2021.08.004,Multi-functions of exonuclease 1 in DNA damage response and cancer susceptibility,"Shuang Yan,Shanshan Gao,Pingkun Zhou",https://mednexus.org/toc/rmp/02/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.08.004?download=true
10.1016/j.radmp.2021.09.001,A progress review on methods forin vivomeasurement of131I in thyroids by using portable gamma spectrometers,"Hongming Liu,Bo Chen,Weihai Zhuo",https://mednexus.org/toc/rmp/02/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.09.001?download=true
10.1016/j.radmp.2021.09.002,"Combination of immunotherapy-radiotherapy in non-small cell lung cancer: Reality and
                     perspective","Bouchra Amaoui,Issam Lalya,Fatima Safini,Slimane Semghouli",https://mednexus.org/toc/rmp/02/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.09.002?download=true
10.1016/j.radmp.2021.10.001,Radionuclide content and risk analysis of edible mushrooms in northeast China,"Shuo Wang,Baolu Yang,Qiang Zhou,Zeshu Li,Wenhong Li,Jing Zhang,Fei Tuo",https://mednexus.org/toc/rmp/02/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.10.001?download=true
10.1016/j.radmp.2021.10.002,Uncertainty evaluation for determination of14C in urine samples by wet oxidation method,"Linlin Yan,Xiao Ge,Qiang Xiong,Fei Chen,Jing Liang,Zhen Zhang,Shengyuan Yang",https://mednexus.org/toc/rmp/02/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.10.002?download=true
10.1016/j.radmp.2021.09.003,"Effect of fluoroscopy frame rate on radiation exposure and in-hospital outcomes in
                     cardiovascular implantable electronic device implantation procedures","Muzaffar Ali,Bharatraj Banavalikar,Khalil Kanjwal,Milan Kumar Ghadei,Anju Kottayan,Deepak Padmanabhan,Jayaprakash Shenthar",https://mednexus.org/toc/rmp/02/04,https://mednexus.org/doi/pdf/10.1016/j.radmp.2021.09.003?download=true
